t_n247	t_n248	t_n249	t_n250	t_n251	t_n252	t_n253	t_n254	t_n255	t_n256	t_n257	t_n258	t_n259	t_n260	t_n261	t_n262	t_n263	t_n264	t_n265	t_n266	t_n267	t_n268	t_n269	t_n270	t_n271	t_n272	t_n273	t_n274	t_n275	t_n276	t_n277	t_n278	t_n279	t_n280	t_n281	t_n282	t_n283	t_n284	t_n285	t_n286	t_n287	t_n288	t_n289	t_n290	t_n291	t_n292	t_n293	t_n294	t_n295	t_n296	t_n297	t_n298	t_n299	t_n300	t_n301	t_n302	t_n303	t_n304	t_n305	t_n306	t_n307	t_n308	t_n309	t_n310	t_n311	t_n312	t_n313	t_n314	t_n315	t_n316	t_n317	t_n318	t_n319	t_n320	t_n321	t_n322	t_n323	t_n324	t_n325	t_n326	t_n327	t_n328	t_n329	t_n330	t_n331	t_n332	t_n333	t_n334	t_n335	t_n336	t_n337	t_n338	t_n339	t_n340	t_n341	t_n342	t_n343	t_n344	t_n345	t_n346	t_n347	t_n348	t_n349	t_n350	t_n351	t_n352	t_n353	t_n354	t_n355	t_n356	t_n357	t_n358	t_n359	t_n360	t_n361	t_n362	t_n363	t_n364	t_n365	t_n366	t_n367	t_n368	t_n369	t_n370	t_n371	t_n372	t_n373	t_n374	t_n375	t_n376	t_n377	t_n378	t_n379	t_n380	t_n381	t_n382	t_n383	t_n384	t_n385	t_n386	t_n387	t_n388	t_n389	t_n390	t_n391	t_n392	t_n393	t_n394	t_n395	t_n396	t_n397	t_n398	t_n399	t_n400	t_n401	t_n402	t_n403	t_n404	t_n405	t_n406	t_n407	t_n408	t_n409	t_n410	t_n411	t_n412	t_n413	t_n414	t_n415	t_n416	t_n417	t_n418	t_n419	t_n420	t_n421	t_n422	t_n423	t_n424	t_n425	t_n426	t_n427	t_n428	t_n429	t_n430	t_n431	t_n432	t_n433	t_n434	t_n435	t_n436	t_n437	t_n438	t_n439	t_n440	t_n441	t_n442	t_n443	t_n444	t_n445	t_n446	t_n447	t_n448	t_n449	t_n450	t_n451	t_n452	t_n453	t_n454	t_n455	t_n456	t_n457	t_n458	t_n459	t_n460	t_n461	t_n462	t_n463	t_n464	t_n465	t_n466	t_n467	t_n468	t_n469	t_n470	t_n471	t_n472	t_n473	t_n474	t_n475	t_n476	t_n477	t_n478	t_n479	t_n480	t_n481	t_n482	t_n483	t_n484	t_n485	t_n486	t_n487	t_n488	t_n489	t_n490	t_n491
run1	4.51917656	4.50522272	3.32652004	3.23797106	2.85798418	2.55534194	2.92087026	2.77117858	2.6356261	2.55386576	2.15100126	0.86837324	0.628182679999999	2.41811452	1.9592139	1.78006428	1.37465166	1.12038894	2.0705129	1.10093212	2.51666676	2.42814884	1.5403563	1.42372142	1.29389918	0.87445238	0.73423108	0.60971878	0.58996324	0.57019584	0.71952008	1.48889868	1.43376056	1.31020302	1.22183156	1.15599966	0.48104822	0.26618952	1.03891906	0.2978481	1.0113433	0.87850064	1.27212998	1.19638018	0.85622018	0.75627464	0.96161282	2.33285	2.09504214	2.4337007	2.3335113	1.11167876	0.44533942	3.14758314	3.04438726	2.6072948	2.79830108	3.66223938	3.60504454	3.35848388	3.41599832	3.22671654	2.66678544	2.32489018	2.1387628	1.81901478	1.47571034	0.5150275	0.25076674	1.3217824	0.7105464	1.65192902	1.4382889	1.21013764	1.4393012	1.67930336	1.37668646	0.94085268	1.46440274	1.7000169	3.6220711	2.8550937	2.54084958	2.34135416	1.55403828	1.22082678	0.61023556	0.58715834	0.56693544	1.15007014	2.23948962	1.84890378	1.37729236	0.51560342	0.248182	1.28578668	0.49829088	1.3405013	1.64767776	2.5647204	2.21498072	2.02520484	1.59271258	3.32153004	3.08917708	2.75117268	2.49048118	2.1759656	1.59110002	2.2012014	2.10129498	1.65827038	1.70968336	1.52345464	1.50546898	1.2320354	0.98872496	1.84029234	2.57634356	2.30896042	2.0020228	4.26526194	3.31171292	3.23824636	3.14069736	3.0012695	2.91399766	2.76252604	2.49522888	2.3952117	2.18695456	2.09813338	2.40415682	1.75773684	2.61042516	2.33041054	2.0269994	2.8016588	2.47910398	1.87933722	1.35787402	2.74557054	2.42702608	2.43631136	1.86949248	1.6899987	1.44788396	1.33205172	0.95280838	0.65671294	0.61034124	0.58779842	0.50668842	0.61162244	1.61089394	1.47499714	1.06871588	0.51384538	0.25213036	0.97454788	0.3730558	1.12517202	0.96366224	1.01859694	1.59001114	0.64576492	1.06591958	2.03480746	1.7655997	1.59012672	1.42698428	3.28884984	3.21207456	2.66770136	3.1756831	3.05258336	2.57351306	2.28644884	2.22802126	1.53712796	1.20216058	1.0704889	0.60429438	0.51581332	1.27406266	1.20769404	1.00975828	1.83637842	1.63156864	1.16237566	1.49193544	3.33435238	3.23659416	2.86083948	2.67782998	3.09692224	2.60043468	2.4204711	2.37589698	2.13523678	1.71226926	1.51024604	1.37284076	1.8401571	1.20314198	1.98216798	1.01933852	0.59665406	2.42368484	2.29817294	1.49671428	1.41281372	1.21144956	0.92971672	0.81923362	0.6098504	0.58896054	0.50350508	0.75611566	1.4634757	1.4173578	1.27027012	1.20118022	0.93220036	0.50882984	0.25087226	0.8398742	0.25026168	1.06329152	0.92323248	1.21779034	1.16929746	0.74275912	0.72435632	0.59638766	1.9784517	1.8966078	2.32588894	2.19255574	1.2959402	0.79445522	3.07166496	3.02562618	2.51394936	2.43475686
run2	4.5192151975	4.5049374525	3.32878985	3.2459344225	2.8628285325	2.5493052725	2.929667175	2.7751250875	2.6402076925	2.56408215	2.147382335	0.872727135	0.62786066	2.422657	1.9607127925	1.778627315	1.37834419	1.1246052475	2.081694405	1.09163454	2.51795935	2.43224044	1.54279195	1.42866575	1.29222724	0.870044205	0.733707395	0.60953963	0.589981355	0.569879605	0.72299546	1.4925894375	1.4382952225	1.31365041	1.2254130825	1.15399185	0.480707385	0.2661911375	1.0370260875	0.2966781025	1.0139942925	0.8808038675	1.2793884725	1.199255105	0.8583160375	0.7518152275	0.9633698225	2.3371383075	2.09739715	2.43617632	2.3358998275	1.1098523675	0.4488853625	3.1517152775	3.04806102	2.5979789425	2.7977191325	3.6641706825	3.6086256925	3.361609735	3.416510555	3.227481985	2.66727048	2.327155845	2.13873006	1.8203451125	1.4792356275	0.51492552	0.25084543	1.3261196825	0.7020884825	1.65331529	1.438795985	1.2126299675	1.4374860825	1.6795112875	1.3794199075	0.9460202	1.4649900575	1.72568338	3.628433095	2.8582167825	2.548836455	2.36387731	1.5522384775	1.227344045	0.6103188725	0.5870418175	0.5669232825	1.163634385	2.2441411125	1.85119008	1.3804996225	0.515743595	0.24791107	1.28668495	0.4964364675	1.3371716525	1.65565488	2.5633849125	2.2189695475	2.036229415	1.5855914425	3.3275351525	3.09851847	2.758469975	2.50097147	2.1895788175	1.5901522475	2.2087529775	2.1095739625	1.65691467	1.719071215	1.5238948225	1.5137968075	1.243039665	0.9958985175	1.8377559475	2.582057545	2.3174246725	1.9991474475	4.2562929275	3.3084137575	3.232410045	3.1353035725	3.0001148475	2.9125257475	2.7596575025	2.492289175	2.3963789875	2.191987755	2.103284965	2.4039798575	1.75119186	2.60605974	2.3349082525	2.0345009025	2.7956595275	2.4761189825	1.87657925	1.3498231075	2.7477231475	2.423471595	2.4403172775	1.879253415	1.6933578975	1.45352554	1.3359014575	0.9560480275	0.665460725	0.6103727175	0.587016575	0.5061677275	0.610354855	1.6173175975	1.4810289025	1.0715508825	0.5136158325	0.251791705	0.9638059425	0.3485885275	1.125738315	0.9648907725	1.0197809075	1.5939261525	0.64997058	1.065475355	2.0378789725	1.76132551	1.5961284525	1.431513495	3.2844981275	3.205360915	2.66617315	3.174854465	3.04382674	2.57480461	2.28819655	2.2326883025	1.5382640225	1.19899934	1.0713954325	0.6042912075	0.51569442	1.2691802275	1.2076358375	1.00780183	1.843971595	1.642690835	1.1684417125	1.5238401675	3.3350810325	3.234509885	2.862462765	2.6800439175	3.0931007725	2.60012353	2.429466185	2.382792365	2.139930435	1.71765995	1.51460623	1.37782844	1.845130675	1.2099235275	1.992300615	1.023813005	0.5956592075	2.423912405	2.2954011425	1.49956419	1.4134397175	1.211232375	0.93185492	0.8213234925	0.609887755	0.588922115	0.5030892875	0.749878335	1.46378232	1.4133629375	1.27100627	1.199907345	0.9317940525	0.5094770475	0.251028655	0.838955155	0.249579765	1.0564882125	0.91837691	1.2139763225	1.1732751125	0.7426178625	0.7277077675	0.5949671875	1.9854797775	1.9021405875	2.3265172675	2.19741317	1.3060991275	0.801417645	3.071673695	3.0220366025	2.5175553025	2.43357762
run3	4.5191509925	4.50488978	3.3255443475	3.2435473575	2.86341045	2.5540550875	2.9203072225	2.7681265325	2.628957295	2.5498485875	2.139362915	0.8635517975	0.6186249175	2.4188913425	1.955277555	1.77802609	1.383887095	1.13257627	2.0743268475	1.0972843425	2.510757135	2.42743777	1.54088004	1.4244432625	1.293728595	0.8716372675	0.7348923375	0.60963981	0.5899913025	0.5700200825	0.724993745	1.489783165	1.43502073	1.310652425	1.2237179275	1.156725955	0.48108106	0.2662156275	1.0401878325	0.2958054025	1.0153057975	0.8830421475	1.270955465	1.19720077	0.85628813	0.7559442325	0.9642946275	2.3315794325	2.0913207	2.427417645	2.327957015	1.1134944425	0.452448315	3.1535355575	3.049142525	2.6101441675	2.790667115	3.65947746	3.602443585	3.35846612	3.414770575	3.2286755825	2.6622776875	2.32422378	2.1320725325	1.822416185	1.48013158	0.51503306	0.25130193	1.32993156	0.7006096975	1.65800691	1.4400088875	1.20493476	1.4382087775	1.68452134	1.3823310575	0.9425921825	1.4793167125	1.70691831	3.623337985	2.8635367425	2.543318165	2.351579015	1.55594021	1.219034585	0.61021564	0.587062655	0.5670438675	1.1614216025	2.24167975	1.852044295	1.3798769875	0.5157476725	0.248013835	1.2820507225	0.50173579	1.33993991	1.6508633425	2.5671120225	2.215041305	2.0318262675	1.5940963275	3.31929193	3.093384805	2.75072289	2.4929692725	2.1846048975	1.57209214	2.19965059	2.0994592175	1.653916655	1.70897928	1.5193284325	1.504686535	1.2392185075	0.99929172	1.8421923575	2.5723856275	2.30763459	1.9957462175	4.2617118975	3.3100560625	3.2368008925	3.138679925	3.001993445	2.9115311325	2.7562393825	2.4948706975	2.3926680425	2.1837417525	2.0977692175	2.4003695625	1.7534092125	2.6017457125	2.3256682025	2.01314361	2.802887205	2.4791900275	1.8800774025	1.357780955	2.7451092175	2.42386181	2.432568205	1.8710561475	1.6862210575	1.4473683925	1.3363910925	0.9584916075	0.6620274075	0.6102943	0.58735357	0.5070046575	0.6090380675	1.6066458875	1.48107585	1.0688838875	0.5139296775	0.252236895	0.965719785	0.344534985	1.1266167675	0.968643635	1.0155081875	1.59042702	0.64111459	1.06339525	2.03948412	1.7734736125	1.5963358725	1.429910305	3.286198935	3.206513775	2.6731444575	3.17779576	3.049245335	2.57749441	2.29198962	2.2329424625	1.542245085	1.2062165275	1.07409496	0.6063748425	0.515706045	1.2731405975	1.2089853475	1.0120971025	1.84527554	1.64314729	1.175557465	1.492495955	3.3328007675	3.236684855	2.865749	2.6857202175	3.0928475925	2.59780324	2.425576045	2.3773376825	2.134444015	1.712006865	1.50338712	1.37066447	1.84061892	1.2032188625	1.9799998625	1.0247519225	0.5986281875	2.423232505	2.294293515	1.5001824375	1.4158954475	1.214704885	0.9283392475	0.823359235	0.6099602525	0.5890108825	0.5037839025	0.747160895	1.468088185	1.4202850125	1.27142936	1.201700725	0.92827043	0.5089541325	0.2510289425	0.8354853675	0.2501499225	1.0597531	0.924502575	1.216378725	1.1697056575	0.7442953775	0.7271978225	0.59059346	1.97525909	1.891026085	2.3283203975	2.19714822	1.3023643925	0.7949895275	3.0713617625	3.0248234525	2.51476471	2.430103765
run4	4.5191898025	4.505702765	3.3292774375	3.247048835	2.860671065	2.5507800425	2.9329370325	2.778528925	2.6461959725	2.5663407525	2.15288719	0.87383576	0.625954665	2.4267160375	1.9629334525	1.7857633325	1.3831082925	1.133848915	2.07959042	1.09417542	2.5182837625	2.43410739	1.5446292575	1.428047505	1.2935988825	0.871452245	0.7367268375	0.60975338	0.5899774975	0.57019776	0.72650407	1.49482662	1.4392015575	1.3142029725	1.2256473775	1.1581017525	0.481527465	0.2661038525	1.0365682675	0.303195165	1.0194279225	0.8846905925	1.2780402825	1.201904285	0.85947647	0.7582445775	0.9603074075	2.3394681825	2.0974974875	2.4363821875	2.34481939	1.11480128	0.4446927225	3.1483103675	3.0475619425	2.597812035	2.791843955	3.6600609775	3.6031480025	3.357805995	3.41525207	3.2303449975	2.66674494	2.323044795	2.14130266	1.8196564725	1.47701456	0.5145980525	0.2509018075	1.32479901	0.7030342425	1.64917529	1.4340141675	1.20355286	1.4324176225	1.681293115	1.38221155	0.9441242425	1.47449729	1.7003685625	3.6255281475	2.856930945	2.5444338425	2.3574825925	1.556335725	1.21863168	0.6102350325	0.5873757025	0.56762561	1.1573505275	2.249403815	1.8526039725	1.380580895	0.515586885	0.24822354	1.2841685225	0.496745715	1.3419825075	1.6514921375	2.55770694	2.2195076925	2.01626352	1.5857389675	3.32395519	3.098420805	2.7553542875	2.5032220975	2.19295149	1.5915853525	2.2111830775	2.117312865	1.6747534175	1.724932855	1.5463511025	1.5215043825	1.245864545	1.0010004125	1.854249645	2.579224465	2.3173344525	2.0012863075	4.2683772225	3.3118732475	3.23343201	3.140451125	3.00225989	2.9118297275	2.758569145	2.4961567275	2.388899045	2.186523155	2.0934726075	2.396543015	1.75591762	2.6013071775	2.320865345	2.0183836575	2.8001997525	2.4837498575	1.8971926675	1.355796365	2.7451397825	2.42952193	2.439767255	1.8696051425	1.67779914	1.4462844625	1.33585845	0.9570812975	0.65586238	0.6103401025	0.58735774	0.5059806275	0.60935511	1.6053093475	1.4754216175	1.0663429575	0.5135523175	0.2521434225	0.96815461	0.3454590675	1.12270887	0.96341955	1.017214575	1.5953013725	0.6414399325	1.06722217	2.0369636525	1.76716306	1.59085897	1.42556606	3.291052995	3.2065098225	2.6672979075	3.176834255	3.0479361825	2.580017395	2.2910485425	2.236409435	1.5447278375	1.205658815	1.0757288525	0.60672148	0.5156666075	1.2808103425	1.2147015925	1.0185929025	1.8472761425	1.6427625875	1.1750287025	1.502923415	3.33272687	3.2335130225	2.861647605	2.673178585	3.09223925	2.6015039525	2.42485953	2.37778317	2.131834625	1.71848307	1.5070860675	1.36732583	1.8377483375	1.2062203775	1.9831595725	1.011773455	0.59633986	2.42416809	2.2954706375	1.4989641575	1.4115097325	1.2116262125	0.930143505	0.8187682375	0.60981427	0.5888898125	0.503606085	0.751169185	1.4653383625	1.415673495	1.269331595	1.2037025825	0.93180513	0.5085908075	0.250891085	0.8413519175	0.2496417175	1.0618415825	0.9236380375	1.2182263325	1.17431723	0.7469585025	0.7278401475	0.5949321325	1.9790771825	1.8916189425	2.3261058725	2.19567105	1.291130295	0.791420845	3.07209185	3.02663508	2.509586865	2.439195945
run5	4.5191558925	4.5054857325	3.3213098675	3.23748603	2.8453170675	2.53155714	2.924300375	2.7719073075	2.6413117425	2.559295625	2.13978298	0.868267687499999	0.6259681725	2.419068565	1.96351219	1.77788458	1.37969882	1.1282066325	2.072189585	1.09682228	2.51923984	2.4330956775	1.544662135	1.424896825	1.2917211525	0.87294115	0.7384225175	0.6096676675	0.589914255	0.5710678175	0.72534676	1.4947202175	1.437644675	1.3145718225	1.22623892	1.1594027725	0.48174403	0.26624111	1.037826595	0.30642159	1.0196629675	0.883306055	1.2739430875	1.19973705	0.8616292125	0.755782785	0.97038275	2.3353417075	2.0929431475	2.4333283925	2.3340984275	1.1108768025	0.4428076075	3.15040213	3.0478650475	2.6084101225	2.8047300575	3.65811032	3.60226548	3.36098266	3.41486155	3.2269770875	2.662648195	2.32062314	2.1353731775	1.8201112475	1.47849201	0.514933625	0.2506132125	1.32578586	0.697145465	1.6489586075	1.4398577	1.2040985025	1.44134259	1.7000247025	1.396136365	0.9523139625	1.4869720625	1.716004435	3.6227900625	2.8627493975	2.541868265	2.34585257	1.5571845925	1.2231906	0.610208025	0.5872100725	0.5677565	1.1621058625	2.2535541425	1.851086905	1.381078445	0.5158733625	0.2480143	1.2853317525	0.5026102875	1.3408554125	1.67378766	2.5580665575	2.22186402	2.0396486825	1.6147492925	3.31400924	3.0946410825	2.7532661725	2.4928188575	2.18341658	1.589685255	2.2066960775	2.1058228525	1.666138655	1.716755145	1.53349951	1.512428775	1.2360400075	0.992050789999999	1.8497797025	2.5761286975	2.31402358	2.0087512925	4.26831211	3.31234651	3.233471745	3.1407701825	3.0015272325	2.911187255	2.761704545	2.4898319825	2.3927001475	2.18652848	2.1023202825	2.402134275	1.740977485	2.6118450225	2.3331403525	2.0139913825	2.7973625575	2.483383155	1.882189235	1.35518785	2.7448170175	2.43196952	2.4390416125	1.86789894	1.685748805	1.441909095	1.3304455	0.954338815	0.656807097499999	0.6102672175	0.587519315	0.5069572025	0.612157065	1.61007739	1.4776283675	1.06851736	0.513187125	0.2520135375	0.9611412975	0.340797697499999	1.112754135	0.95650225	1.0209512375	1.5843544125	0.6450798875	1.0626866425	2.03513075	1.758521835	1.581466895	1.422958965	3.28595597	3.20323439	2.6737694575	3.1789668225	3.0459957975	2.5702368225	2.285772895	2.2271459	1.5440666325	1.2020123075	1.07470806	0.6054899925	0.5157907875	1.2721557325	1.2157859925	1.012679265	1.837127115	1.63798955	1.168230005	1.480763635	3.329694775	3.232133955	2.871565305	2.69088898	3.090087145	2.598047035	2.42121818	2.378036375	2.1321789025	1.7095920925	1.496006585	1.3688886625	1.84173999	1.20748061	1.9915716	1.0166975175	0.59553534	2.4240118	2.2985702525	1.4977253925	1.4145230675	1.215633445	0.9305983125	0.82082179	0.6098038725	0.588947935	0.5043418	0.7425396025	1.4622716075	1.41624345	1.2692658875	1.20289259	0.930808855	0.5085650725	0.2511119275	0.83748238	0.2498573175	1.0557018	0.923346175	1.21576652	1.16933798	0.7427079675	0.7314070425	0.5927591925	1.9767014525	1.893807855	2.329042435	2.1972974325	1.301240665	0.8033348875	3.0699505925	3.0218455075	2.5156500325	2.4306745575
run6	4.5191916225	4.504989475	3.3364774775	3.24953373	2.8531669225	2.545315575	2.9199502775	2.7683945225	2.633893825	2.5567176475	2.1425635875	0.8628472725	0.6190237125	2.4217618275	1.960085625	1.784719115	1.3806586	1.1310552725	2.075728435	1.10229745	2.513781395	2.434414335	1.5406821725	1.4278089875	1.29786755	0.8680439625	0.7352744475	0.60965945	0.5901278275	0.5702183825	0.72577337	1.49160185	1.435957345	1.3117458675	1.2255999975	1.15632433	0.48021198	0.2663352525	1.0385303725	0.2949836625	1.0174826325	0.88137106	1.2714457025	1.1993009675	0.861370325	0.756437795	0.9705826325	2.33834324	2.095423535	2.433475425	2.3338956575	1.117859255	0.4481859425	3.15199908	3.050679645	2.6123245125	2.7936498275	3.664031405	3.6054663875	3.3592966725	3.4130909275	3.2257716075	2.6662793125	2.32787626	2.1392238475	1.8220883125	1.47526813	0.5149347875	0.2507747525	1.3234056475	0.700558815	1.6518776025	1.4372504425	1.2054906175	1.4384322425	1.6864013875	1.379669655	0.946534495	1.47092758	1.688797975	3.62499853	2.8587634025	2.5455300125	2.345039345	1.5543582325	1.21760463	0.610218555	0.587107165	0.5679579875	1.15047037	2.2386128525	1.849205535	1.379822465	0.515881805	0.2482114025	1.28623656	0.496132775	1.341288925	1.645437355	2.555287785	2.2164524975	2.021813365	1.5847849325	3.3192022825	3.0942309025	2.75358559	2.4902318625	2.1841769225	1.5878581275	2.1978033225	2.10621843	1.6619959525	1.7104445325	1.524156265	1.50418001	1.2422619975	0.9986584475	1.8349675675	2.5760109225	2.309641985	1.997341695	4.2669074525	3.311084415	3.2350629825	3.1349673225	3.001559195	2.9133043875	2.75735762	2.4942066375	2.39443082	2.1876286725	2.09863449	2.4062927775	1.75906586	2.60116436	2.3346432525	2.02396277	2.795124225	2.4801154875	1.885060265	1.3552818475	2.74533712	2.424654645	2.4296045825	1.866202315	1.685303655	1.4484716325	1.33840116	0.95820485	0.6627407125	0.6102775575	0.5873827075	0.5067833425	0.6095743025	1.61649952	1.4854030725	1.0707581875	0.51297812	0.252131305	0.9615392425	0.348448072499999	1.1184025775	0.9643375775	1.0174105175	1.58442583	0.6461481225	1.0670123725	2.0376810125	1.76298952	1.590429275	1.4255648725	3.2883671475	3.21044265	2.67185586	3.17768221	3.0481086025	2.577711555	2.2929882175	2.23507133	1.5435860175	1.19750486	1.073654195	0.6042015875	0.5152935025	1.2726770625	1.207346385	1.0109403375	1.8419350075	1.632667755	1.16882109	1.4911474425	3.3363144075	3.23934831	2.85686174	2.6824998925	3.09512737	2.6003238125	2.42593851	2.3823989175	2.13704494	1.709669705	1.50817835	1.3685598875	1.8432324725	1.2010216175	1.99082184	1.0159614425	0.5955204825	2.424164715	2.29383939	1.4989696575	1.413666625	1.21152139	0.9281404025	0.8177232525	0.6099784975	0.58899042	0.503924945	0.745957135	1.46140145	1.413141025	1.26859637	1.200406885	0.929774915	0.509691055	0.2512179225	0.8369112925	0.2498960275	1.05811948	0.92371098	1.2121359775	1.167851655	0.740219815	0.725516205	0.59614951	1.9751450575	1.8936900625	2.32437423	2.196177185	1.305795805	0.79967429	3.0747705	3.025425945	2.520183	2.4366651025
run7	4.519175705	4.505169955	3.3264262	3.2422865	2.860419105	2.55708721	2.926597835	2.775012035	2.640534565	2.558574175	2.146120225	0.867816805	0.627045365	2.41580447	1.955378405	1.77985859	1.383096105	1.13041488	2.07482017	1.090191925	2.5158201	2.434798455	1.54336259	1.423959765	1.293682145	0.871109375	0.73540598	0.609772255	0.58994682	0.569978635	0.72950779	1.494318255	1.441293885	1.314375905	1.223641895	1.158076015	0.482119535	0.26615015	1.03995347	0.30267769	1.019578765	0.882590505	1.27725813	1.197872755	0.86104024	0.75901217	0.96203281	2.33470045	2.090101405	2.43282467	2.336372435	1.109634475	0.445880155	3.151329375	3.05106089	2.607743865	2.79155744	3.65888303	3.601527205	3.36201512	3.412915045	3.22548971	2.660116	2.33090862	2.133151835	1.82041836	1.46798154	0.51468329	0.251045775	1.3256002	0.7038692	1.647524755	1.43775024	1.20485573	1.428811085	1.682377985	1.3810019	0.943807625	1.470837485	1.71160904	3.622579395	2.858779975	2.55057923	2.344987325	1.557156195	1.22295843	0.610258075	0.58711694	0.56743493	1.14790701	2.250955575	1.850269995	1.37808679	0.515758915	0.247999985	1.28340991	0.491993935	1.338835965	1.65033146	2.57463605	2.220483855	2.025300235	1.588746675	3.325385555	3.09918394	2.75432367	2.491513305	2.187485225	1.58034242	2.196262005	2.101722165	1.654170425	1.70521306	1.51251692	1.498162725	1.23645671	0.995555665	1.846672765	2.580769325	2.31985369	1.99912363	4.269157865	3.313575235	3.236571785	3.139576565	3.003728845	2.9083141	2.75780732	2.49552208	2.393290385	2.187342065	2.098979765	2.4037133	1.74906851	2.60078931	2.330033395	2.02442115	2.80116129	2.4808181	1.87767327	1.353304925	2.74429456	2.43220038	2.43786306	1.86452741	1.686665455	1.442548565	1.33653998	0.957563105	0.66338409	0.610322705	0.587129335	0.506637685	0.60956562	1.6097298	1.47657888	1.071676685	0.51373038	0.25249827	0.975033095	0.349681315	1.12612731	0.967795015	1.011028485	1.58340824	0.648573365	1.061425325	2.043937825	1.76866503	1.59441363	1.430482505	3.2922608	3.20850865	2.673866805	3.180424555	3.051594775	2.581889725	2.294428385	2.23574709	1.542144415	1.198749175	1.071603615	0.604375305	0.51561745	1.277104895	1.21012556	1.01751131	1.84218563	1.634300035	1.16476555	1.49253583	3.34317798	3.24545445	2.873712985	2.686553125	3.098255765	2.600866375	2.4285845	2.383970875	2.143654305	1.71755584	1.51743957	1.37583238	1.85276489	1.208792825	1.98914649	1.016460865	0.59714523	2.424210755	2.29643855	1.50266863	1.414850695	1.2133827	0.92530764	0.81563105	0.60984918	0.588949685	0.50443284	0.750751355	1.463300685	1.41346956	1.27027356	1.197376935	0.928761215	0.50908442	0.250862315	0.83566662	0.25074234	1.057324315	0.922138505	1.21505772	1.16644275	0.739411805	0.722137015	0.59390748	1.981156625	1.89904141	2.32530322	2.193618475	1.30068641	0.797356595	3.074693605	3.02681518	2.523878245	2.44173874
run8	4.51924934	4.50498912	3.32282406	3.23633442	2.85062634	2.5447816	2.91607582	2.76514346	2.634142	2.55592598	2.1475672	0.8617596	0.61727452	2.4193774	1.96168544	1.78676384	1.38376078	1.1304056	2.07607406	1.09840954	2.51457234	2.4328762	1.53653032	1.42187136	1.28746208	0.8660159	0.7317531	0.60969096	0.58984102	0.57033696	0.71857088	1.4902814	1.43367418	1.31034828	1.22100422	1.1550592	0.48063994	0.2662958	1.03521174	0.29364142	1.01966452	0.878956	1.27262784	1.19816674	0.85936036	0.75590844	0.96174752	2.3366823	2.08884862	2.43182926	2.33656816	1.10805436	0.44699522	3.14832148	3.04814334	2.60539306	2.790638	3.6650396	3.60657382	3.35915152	3.41576772	3.22675844	2.66665774	2.31971364	2.14111522	1.8182366	1.47804086	0.5149822	0.25102194	1.31816536	0.69816906	1.64485822	1.43627584	1.20114152	1.43545944	1.6837441	1.37960404	0.9406675	1.46446254	1.70477528	3.62657268	2.86792248	2.53355084	2.3333373	1.54993948	1.21976494	0.6102721	0.5874409	0.56715734	1.1531689	2.24016832	1.85138122	1.38128106	0.5156259	0.24806332	1.29049322	0.49545026	1.34132106	1.64183196	2.5602503	2.21622792	2.0316795	1.59377506	3.31772408	3.09079864	2.75531038	2.49260792	2.18023848	1.56939698	2.19882316	2.10507642	1.662681	1.70386382	1.52073146	1.50091456	1.23167624	0.98935494	1.83510712	2.58179612	2.30932228	2.00408326	4.26259734	3.30651412	3.23452752	3.13986038	3.00182442	2.91181212	2.75566464	2.49335676	2.39288068	2.18891574	2.10228492	2.40344134	1.75561726	2.60426772	2.33310134	2.02038302	2.79562802	2.47894816	1.88456588	1.35836174	2.74486146	2.4341012	2.43286944	1.86203116	1.68533916	1.44201328	1.33206838	0.9547056	0.664587239999999	0.6102958	0.5872562	0.50588144	0.6100347	1.61108456	1.47623656	1.07252494	0.51337368	0.25182036	0.97462278	0.3544724	1.12486856	0.96457894	1.01224122	1.58776044	0.6491002	1.05934034	2.02687974	1.7657723	1.57637058	1.4132203	3.28164994	3.20536342	2.6715013	3.17135378	3.0460797	2.57648468	2.29114096	2.23565762	1.5477674	1.2053515	1.07847726	0.60519866	0.5154826	1.27603436	1.21191088	1.0135868	1.84822424	1.6400051	1.17765364	1.48247182	3.32966044	3.22897236	2.85640506	2.67601754	3.08961728	2.59533258	2.41681256	2.37346162	2.13187296	1.70830554	1.5055093	1.37556856	1.84258912	1.20051392	1.98003934	1.01084006	0.59905088	2.41792768	2.2884739	1.49606506	1.40856602	1.21052182	0.92592524	0.81764146	0.60986598	0.58878248	0.50465646	0.75001242	1.46085126	1.41325866	1.26499488	1.19680302	0.92948912	0.50928272	0.25101962	0.83480018	0.24962918	1.0593226	0.92106082	1.21354716	1.16637808	0.74040956	0.72510692	0.59461512	1.9749727	1.89190514	2.3212917	2.1921766	1.29920262	0.7948364	3.06954778	3.02452078	2.50671372	2.43019694
