t_n237	t_n238	t_n239	t_n240	t_n241	t_n242	t_n243	t_n244	t_n245	t_n246	t_n247	t_n248	t_n249	t_n250	t_n251	t_n252	t_n253	t_n254	t_n255	t_n256	t_n257	t_n258	t_n259	t_n260	t_n261	t_n262	t_n263	t_n264	t_n265	t_n266	t_n267	t_n268	t_n269	t_n270	t_n271	t_n272	t_n273	t_n274	t_n275	t_n276	t_n277	t_n278	t_n279	t_n280	t_n281	t_n282	t_n283	t_n284	t_n285	t_n286	t_n287	t_n288	t_n289	t_n290	t_n291	t_n292	t_n293	t_n294	t_n295	t_n296	t_n297	t_n298	t_n299	t_n300	t_n301	t_n302	t_n303	t_n304	t_n305	t_n306	t_n307	t_n308	t_n309	t_n310	t_n311	t_n312	t_n313	t_n314	t_n315	t_n316	t_n317	t_n318	t_n319	t_n320	t_n321	t_n322	t_n323	t_n324	t_n325	t_n326	t_n327	t_n328	t_n329	t_n330	t_n331	t_n332	t_n333	t_n334	t_n335	t_n336	t_n337	t_n338	t_n339	t_n340	t_n341	t_n342	t_n343	t_n344	t_n345	t_n346	t_n347	t_n348	t_n349	t_n350	t_n351	t_n352	t_n353	t_n354	t_n355	t_n356	t_n357	t_n358	t_n359	t_n360	t_n361	t_n362	t_n363	t_n364	t_n365	t_n366	t_n367	t_n368	t_n369	t_n370	t_n371	t_n372	t_n373	t_n374	t_n375	t_n376	t_n377	t_n378	t_n379	t_n380	t_n381	t_n382	t_n383	t_n384	t_n385	t_n386	t_n387	t_n388	t_n389	t_n390	t_n391	t_n392	t_n393	t_n394	t_n395	t_n396	t_n397	t_n398	t_n399	t_n400	t_n401	t_n402	t_n403	t_n404	t_n405	t_n406	t_n407	t_n408	t_n409	t_n410	t_n411	t_n412	t_n413	t_n414	t_n415	t_n416	t_n417	t_n418	t_n419	t_n420	t_n421	t_n422	t_n423	t_n424	t_n425	t_n426	t_n427	t_n428	t_n429	t_n430	t_n431	t_n432	t_n433	t_n434	t_n435	t_n436	t_n437	t_n438	t_n439	t_n440	t_n441	t_n442	t_n443	t_n444	t_n445	t_n446	t_n447	t_n448	t_n449	t_n450	t_n451	t_n452	t_n453	t_n454	t_n455	t_n456	t_n457	t_n458	t_n459	t_n460	t_n461	t_n462	t_n463	t_n464	t_n465	t_n466	t_n467	t_n468	t_n469	t_n470	t_n471
run1	4.41461	4.0773826	3.2179653	3.1294902	1.5851003	1.4144089	2.9309855	2.7204205	2.5239627	2.4432927	1.5077635	0.4139065	0.1724152	2.2165102	1.706325	1.4467759	0.9718611	0.6242637	1.7066088	0.6710309	2.435597	2.3160699	1.5601508	1.3214415	1.1275342	0.7802859	0.5480049	0.5895503	0.561333	0.3629432	0.3848906	1.4954911	1.4351864	1.2408274	1.0484333	0.8843552	0.4340434	0.1714874	0.7293323	0.2099547	0.9115927	0.6821328	1.1570824	0.9579255	0.5232948	0.5821614	0.31662	1.7944514	1.4851213	2.2565183	1.8869965	0.3229998	0.1431154	2.6239625	2.3714499	1.3521366	3.2228803	3.1815202	2.7610464	3.0404896	2.9462802	1.9737806	1.629879	1.524694	1.2408274	0.8843552	0.4340434	0.7293323	0.2099547	0.9115927	0.5232948	0.5104885	0.7019573	0.5732303	0.284122	0.4747921	0.2689092	3.1653536	2.0684819	1.6056854	1.3214415	1.1275342	0.7802859	0.5895503	0.561333	0.3629432	0.3848906	1.3457905	1.2408274	0.8843552	0.9115927	0.581526	1.517491	1.0213319	0.9758361	0.7727176	3.0834897	2.7966895	2.5428635	2.342704	1.9747388	0.8910832	2.0218859	1.8822535	0.9403544	1.5361101	1.038776	1.252122	0.9080529	0.6967258	1.3060973	2.1187299	1.7310696	1.2491176	4.0773826	3.2228803	3.1653536	3.0834897	2.6788729	2.5160649	2.2770823	1.7770371	1.6182737	1.1773492	1.2491176	1.9747388	0.8910832	2.0500344	1.5971654	0.8202318	2.3074805	1.688848	1.0741775	1.6884502	1.1056983	2.0684819	1.6056854	1.4665309	1.3214415	1.1275342	0.7802859	0.5480049	0.5895503	0.561333	0.3629432	0.3848906	1.3457905	1.2408274	0.8843552	0.4340434	0.1714874	0.7293323	0.2099547	0.9115927	0.5582007	0.5232948	1.1751961	0.31662	0.5821614	1.3803958	1.0213319	0.9758361	0.7727176	3.1815202	2.7610464	1.3252024	3.0404896	2.9462802	1.9737806	1.629879	1.524694	1.2408274	0.8843552	0.7293323	0.2099547	0.4340434	0.9115927	0.7697434	0.4706603	0.7019573	0.5732303	0.284122	0.2689092	3.2179653	3.1294902	1.5851003	1.4144089	2.9309855	2.7204205	2.5239627	2.4432927	2.2165102	1.706325	1.2747307	1.0754162	1.7066088	0.6710309	1.5077635	0.4139065	0.1724152	2.435597	2.3160699	1.5601508	1.3214415	1.1275342	0.7802859	0.5480049	0.5895503	0.561333	0.3629432	0.3848906	1.4954911	1.4351864	1.2408274	1.0484333	0.8843552	0.4340434	0.1714874	0.7293323	0.9115927	0.6821328	1.1570824	0.9579255	0.5232948	0.5821614	0.31662	1.7944514	1.4851213	2.2565183	1.8869965	0.3229998	0.1431154	2.6239625	2.3548912	1.3521366
run2	4.4164079	4.0782782	3.2140554	3.1213971	1.5801723	1.4081751	2.9267983	2.7190499	2.522085	2.4404249	1.496107	0.4108935	0.1718006	2.2118852	1.7065446	1.4418532	0.9689193	0.6242578	1.7101993	0.6674889	2.4333355	2.3148515	1.5624492	1.3205017	1.1306421	0.779872	0.5483799	0.5899065	0.5613352	0.3644278	0.3832534	1.4985263	1.4385532	1.2407475	1.0482568	0.8845056	0.4341301	0.1712576	0.7281436	0.2092698	0.913891	0.6783257	1.1612958	0.9596924	0.5195882	0.5836762	0.3121632	1.7929902	1.4827093	2.2473516	1.8866413	0.324234	0.1422861	2.6205745	2.3706121	1.3411841	3.224844	3.1821292	2.7593886	3.0417173	2.9463218	1.9714853	1.6282927	1.5250825	1.2407475	0.8845056	0.4341301	0.7281436	0.2092698	0.913891	0.5195882	0.5110967	0.6990069	0.5685299	0.2823453	0.4752765	0.2697726	3.1654102	2.0662401	1.6060841	1.3205017	1.1306421	0.779872	0.5899065	0.5613352	0.3644278	0.3832534	1.3466539	1.2407475	0.8845056	0.913891	0.5790996	1.5126742	1.023366	0.9779618	0.7752811	3.0866248	2.8003318	2.5465555	2.344161	1.9746287	0.8779919	2.0211677	1.8748428	0.934461400000001	1.5339523	1.0325041	1.2470717	0.901923	0.6859377	1.3050902	2.1258769	1.7298501	1.2545928	4.0782782	3.224844	3.1654102	3.0866248	2.6729359	2.5200455	2.2796683	1.7818595	1.6191816	1.176874	1.2545928	1.9746287	0.8779919	2.043829	1.5881618	0.812784	2.2755288	1.6780802	1.0690459	1.6792626	1.0999463	2.0662401	1.6060841	1.4683317	1.3205017	1.1306421	0.779872	0.5483799	0.5899065	0.5613352	0.3644278	0.3832534	1.3466539	1.2407475	0.8845056	0.4341301	0.1712576	0.7281436	0.2092698	0.913891	0.5522103	0.5195882	1.1684661	0.3121632	0.5836762	1.3729981	1.023366	0.9779618	0.7752811	3.1821292	2.7593886	1.3086137	3.0417173	2.9463218	1.9714853	1.6282927	1.5250825	1.2407475	0.8845056	0.7281436	0.2092698	0.4341301	0.913891	0.7697005	0.4720455	0.6990069	0.5685299	0.2823453	0.2697726	3.2140554	3.1213971	1.5801723	1.4081751	2.9267983	2.7190499	2.522085	2.4404249	2.2118852	1.7065446	1.2749695	1.0775775	1.7101993	0.6674889	1.496107	0.4108935	0.1718006	2.4333355	2.3148515	1.5624492	1.3205017	1.1306421	0.779872	0.5483799	0.5899065	0.5613352	0.3644278	0.3832534	1.4985263	1.4385532	1.2407475	1.0482568	0.8845056	0.4341301	0.1712576	0.7281436	0.913891	0.6783257	1.1612958	0.9596924	0.5195882	0.5836762	0.3121632	1.7929902	1.4827093	2.2473516	1.8866413	0.324234	0.1422861	2.6205745	2.339061	1.3411841
run3	4.4138065	4.0759018	3.2120035	3.1241966	1.5789972	1.409307	2.9325704	2.7187678	2.5251994	2.4427673	1.5053287	0.4128804	0.1708532	2.2173886	1.7088474	1.4397667	0.9716563	0.6248275	1.7118105	0.6666114	2.4334703	2.3191853	1.5584013	1.3217024	1.1307797	0.7818368	0.5497094	0.589752	0.561346	0.3629494	0.3834638	1.4970638	1.4359035	1.2406262	1.0497837	0.8868868	0.4343283	0.1719986	0.7282285	0.2103366	0.9126364	0.6810707	1.1577343	0.9598424	0.5195549	0.5823906	0.3157319	1.796451	1.4846658	2.2520748	1.8814479	0.3227981	0.1429879	2.617656	2.3715089	1.3500461	3.2243831	3.1824733	2.7585203	3.0414524	2.9462307	1.9724674	1.6258119	1.5246311	1.2406262	0.8868868	0.4343283	0.7282285	0.2103366	0.9126364	0.5195549	0.5089437	0.6971433	0.5670516	0.2798473	0.4789094	0.2730525	3.1634392	2.06091	1.6057894	1.3217024	1.1307797	0.7818368	0.589752	0.561346	0.3629494	0.3834638	1.3472524	1.2406262	0.8868868	0.9126364	0.5816452	1.5140146	1.0226031	0.9728038	0.7728109	3.0811819	2.8003452	2.5405057	2.3405334	1.9748071	0.8861259	2.0208508	1.8816702	0.9423015	1.5409656	1.0401635	1.2534642	0.9076688	0.6952958	1.3036823	2.1128056	1.7237628	1.2473751	4.0759018	3.2243831	3.1634392	3.0811819	2.6830831	2.5248468	2.2783929	1.7773174	1.6188258	1.1783749	1.2473751	1.9748071	0.8861259	2.048334	1.599206	0.8276434	2.2956132	1.6812759	1.0777629	1.6884082	1.1093492	2.06091	1.6057894	1.4648375	1.3217024	1.1307797	0.7818368	0.5497094	0.589752	0.561346	0.3629494	0.3834638	1.3472524	1.2406262	0.8868868	0.4343283	0.1719986	0.7282285	0.2103366	0.9126364	0.5571963	0.5195549	1.1733983	0.3157319	0.5823906	1.3750046	1.0226031	0.9728038	0.7728109	3.1824733	2.7585203	1.3194427	3.0414524	2.9462307	1.9724674	1.6258119	1.5246311	1.2406262	0.8868868	0.7282285	0.2103366	0.4343283	0.9126364	0.7676353	0.4712232	0.6971433	0.5670516	0.2798473	0.2730525	3.2120035	3.1241966	1.5789972	1.409307	2.9325704	2.7187678	2.5251994	2.4427673	2.2173886	1.7088474	1.2806518	1.0744043	1.7118105	0.6666114	1.5053287	0.4128804	0.1708532	2.4334703	2.3191853	1.5584013	1.3217024	1.1307797	0.7818368	0.5497094	0.589752	0.561346	0.3629494	0.3834638	1.4970638	1.4359035	1.2406262	1.0497837	0.8868868	0.4343283	0.1719986	0.7282285	0.9126364	0.6810707	1.1577343	0.9598424	0.5195549	0.5823906	0.3157319	1.796451	1.4846658	2.2520748	1.8814479	0.3227981	0.1429879	2.617656	2.3643853	1.3500461
run4	4.4151152	4.0755145	3.2113557	3.1242915	1.5871995	1.4189877	2.9316307	2.7228951	2.5254907	2.4432592	1.5007967	0.4103178	0.1730515	2.2177564	1.7023782	1.4427698	0.9701143	0.6268884	1.7109069	0.6662431	2.4342682	2.3183798	1.5598834	1.3224634	1.1321007	0.7800131	0.5515244	0.5896746	0.5613323	0.3621599	0.3840967	1.4942518	1.4366577	1.2406843	1.0447422	0.8842781	0.4339232	0.1719405	0.7275808	0.209124	0.9141828	0.6795467	1.1570804	0.9531542	0.5199574	0.5810993	0.3136957	1.7931894	1.4867771	2.2537883	1.8846923	0.3234539	0.1412057	2.6145835	2.3721028	1.3438167	3.2263206	3.1831389	2.7486855	3.0409231	2.9462144	1.9724087	1.629329	1.524923	1.2406843	0.8842781	0.4339232	0.7275808	0.209124	0.9141828	0.5199574	0.5155589	0.6981606	0.5660605	0.2834185	0.4671798	0.2693382	3.1679953	2.0660749	1.6055885	1.3224634	1.1321007	0.7800131	0.5896746	0.5613323	0.3621599	0.3840967	1.3467276	1.2406843	0.8842781	0.9141828	0.57998	1.5175964	1.0206394	0.9826113	0.7776087	3.0841468	2.8012872	2.5437609	2.3426495	1.9810837	0.8931162	2.0153882	1.8707461	0.9390098	1.5321991	1.0318919	1.2508521	0.9018061	0.6926198	1.3000612	2.1172979	1.7206636	1.2498199	4.0755145	3.2263206	3.1679953	3.0841468	2.6760354	2.5222297	2.2799667	1.7813683	1.6189689	1.1862295	1.2498199	1.9810837	0.8931162	2.0484672	1.6030947	0.823216	2.2950948	1.6821898	1.0766194	1.6870791	1.1112298	2.0660749	1.6055885	1.4693763	1.3224634	1.1321007	0.7800131	0.5515244	0.5896746	0.5613323	0.3621599	0.3840967	1.3467276	1.2406843	0.8842781	0.4339232	0.1719405	0.7275808	0.209124	0.9141828	0.558863	0.5199574	1.1685684	0.3136957	0.5810993	1.380826	1.0206394	0.9826113	0.7776087	3.1831389	2.7486855	1.3216365	3.0409231	2.9462144	1.9724087	1.629329	1.524923	1.2406843	0.8842781	0.7275808	0.209124	0.4339232	0.9141828	0.7669957	0.4682318	0.6981606	0.5660605	0.2834185	0.2693382	3.2113557	3.1242915	1.5871995	1.4189877	2.9316307	2.7228951	2.5254907	2.4432592	2.2177564	1.7023782	1.2799413	1.0832458	1.7109069	0.6662431	1.5007967	0.4103178	0.1730515	2.4342682	2.3183798	1.5598834	1.3224634	1.1321007	0.7800131	0.5515244	0.5896746	0.5613323	0.3621599	0.3840967	1.4942518	1.4366577	1.2406843	1.0447422	0.8842781	0.4339232	0.1719405	0.7275808	0.9141828	0.6795467	1.1570804	0.9531542	0.5199574	0.5810993	0.3136957	1.7931894	1.4867771	2.2537883	1.8846923	0.3234539	0.1412057	2.6145835	2.3497548	1.3438167
run5	4.4134323	4.0764502	3.218676	3.1293318	1.5941924	1.4200656	2.9367722	2.7212727	2.5269751	2.4458364	1.4992583	0.4113452	0.1738248	2.2156289	1.7130758	1.4422493	0.9678143	0.627588	1.7080458	0.6664474	2.4349978	2.3159825	1.561248	1.3227584	1.1323009	0.7803995	0.549542	0.5894651	0.5613265	0.3632291	0.3798316	1.4978354	1.4360375	1.2417815	1.0499289	0.8854699	0.434311	0.1700365	0.7294351	0.209863	0.916043	0.6794668	1.1583044	0.9592659	0.5196102	0.584353	0.315934	1.7953901	1.4762629	2.2511684	1.8920763	0.3235123	0.1406414	2.6184879	2.3710554	1.3483423	3.226666	3.1850637	2.7538363	3.0421527	2.9462691	1.9719406	1.6243919	1.5251042	1.2417815	0.8854699	0.434311	0.7294351	0.209863	0.916043	0.5196102	0.5206488	0.6943087	0.5630309	0.2813019	0.482323	0.2689127	3.1686355	2.0614835	1.6065019	1.3227584	1.1323009	0.7803995	0.5894651	0.5613265	0.3632291	0.3798316	1.3470633	1.2417815	0.8854699	0.916043	0.5805641	1.513756	1.0243873	0.9752167	0.7680644	3.0859111	2.8007193	2.5355931	2.3368411	1.9740237	0.8879545	2.0198485	1.8786446	0.9415835	1.5351193	1.0407828	1.2532411	0.9058941	0.6883556	1.2920538	2.1136693	1.7179434	1.2478857	4.0764502	3.226666	3.1686355	3.0859111	2.6796487	2.5206627	2.2814961	1.7796308	1.6175098	1.1757009	1.2478857	1.9740237	0.8879545	2.0559002	1.6072646	0.824037	2.2936013	1.686107	1.079888	1.6951511	1.1135843	2.0614835	1.6065019	1.4673092	1.3227584	1.1323009	0.7803995	0.549542	0.5894651	0.5613265	0.3632291	0.3798316	1.3470633	1.2417815	0.8854699	0.434311	0.1700365	0.7294351	0.209863	0.916043	0.5522328	0.5196102	1.1724396	0.315934	0.584353	1.3767503	1.0243873	0.9752167	0.7680644	3.1850637	2.7538363	1.3184892	3.0421527	2.9462691	1.9719406	1.6243919	1.5251042	1.2417815	0.8854699	0.7294351	0.209863	0.434311	0.916043	0.769604	0.4754813	0.6943087	0.5630309	0.2813019	0.2689127	3.218676	3.1293318	1.5941924	1.4200656	2.9367722	2.7212727	2.5269751	2.4458364	2.2156289	1.7130758	1.2817694	1.0729399	1.7080458	0.6664474	1.4992583	0.4113452	0.1738248	2.4349978	2.3159825	1.561248	1.3227584	1.1323009	0.7803995	0.549542	0.5894651	0.5613265	0.3632291	0.3798316	1.4978354	1.4360375	1.2417815	1.0499289	0.8854699	0.434311	0.1700365	0.7294351	0.916043	0.6794668	1.1583044	0.9592659	0.5196102	0.584353	0.315934	1.7953901	1.4762629	2.2511684	1.8920763	0.3235123	0.1406414	2.6184879	2.3452896	1.3483423
run6	4.41636028	4.0767268	3.21530441	3.13015026	1.58245007	1.41125499	2.93566713	2.72281063	2.52745996	2.44554712	1.51261042	0.41184766	0.17206331	2.21703372	1.71179284	1.44967206	0.97369574	0.63062096	1.71002385	0.66746761	2.43545349	2.3172952	1.55934735	1.31872356	1.13001763	0.77866127	0.54880155	0.58974516	0.56131932	0.36315658	0.38492093	1.49694427	1.43672396	1.24068403	1.04787919	0.88277299	0.43421289	0.17010551	0.72904911	0.20997267	0.9126726	0.67978307	1.15517374	0.96005993	0.52305034	0.5827028	0.31508144	1.7903931	1.47882648	2.25180976	1.88398865	0.32310639	0.14254833	2.62479709	2.36998349	1.33484997	3.22530704	3.18198905	2.75475764	3.04073812	2.94629701	1.97483565	1.62959625	1.5267453	1.24068403	0.88277299	0.43421289	0.72904911	0.20997267	0.9126726	0.52305034	0.5129394	0.69745378	0.5672081	0.28366311	0.47157616	0.26685641	3.16625198	2.06900351	1.60482693	1.31872356	1.13001763	0.77866127	0.58974516	0.56131932	0.36315658	0.38492093	1.34731135	1.24068403	0.88277299	0.9126726	0.5765763	1.51464754	1.01925829	0.97010705	0.77008517	3.08533947	2.80311534	2.54576737	2.34315108	1.97056782	0.89321104	2.02109625	1.87874487	0.94207788	1.53869927	1.03915001	1.25712461	0.90900438	0.6964265	1.28527759	2.11760611	1.72524964	1.24371758	4.0767268	3.22530704	3.16625198	3.08533947	2.68257226	2.52627985	2.27772188	1.78491949	1.62362027	1.18482416	1.24371758	1.97056782	0.89321104	2.0465733	1.59843426	0.82004289	2.29643561	1.67224305	1.07317149	1.68029444	1.11618819	2.06900351	1.60482693	1.46734297	1.31872356	1.13001763	0.77866127	0.54880155	0.58974516	0.56131932	0.36315658	0.38492093	1.34731135	1.24068403	0.88277299	0.43421289	0.17010551	0.72904911	0.20997267	0.9126726	0.5543257	0.52305034	1.17244343	0.31508144	0.5827028	1.36667437	1.01925829	0.97010705	0.77008517	3.18198905	2.75475764	1.31861689	3.04073812	2.94629701	1.97483565	1.62959625	1.5267453	1.24068403	0.88277299	0.72904911	0.20997267	0.43421289	0.9126726	0.77062398	0.46867965	0.69745378	0.5672081	0.28366311	0.26685641	3.21530441	3.13015026	1.58245007	1.41125499	2.93566713	2.72281063	2.52745996	2.44554712	2.21703372	1.71179284	1.28518822	1.08413496	1.71002385	0.66746761	1.51261042	0.41184766	0.17206331	2.43545349	2.3172952	1.55934735	1.31872356	1.13001763	0.77866127	0.54880155	0.58974516	0.56131932	0.36315658	0.38492093	1.49694427	1.43672396	1.24068403	1.04787919	0.88277299	0.43421289	0.17010551	0.72904911	0.9126726	0.67978307	1.15517374	0.96005993	0.52305034	0.5827028	0.31508144	1.7903931	1.47882648	2.25180976	1.88398865	0.32310639	0.14254833	2.62479709	2.35095327	1.33484997
run7	4.416497735	4.0766462725	3.216618855	3.1300204375	1.57835253	1.4126969775	2.9375479725	2.7244311925	2.5307891525	2.4511756475	1.50614272	0.413515155	0.171874035	2.2229732125	1.7163098625	1.443878885	0.9697427225	0.6269792	1.7164080825	0.66187389	2.43640564	2.31837555	1.5586563425	1.320448965	1.129767655	0.78028256	0.5480951925	0.5895115425	0.5613278825	0.363698365	0.3851074525	1.49430449	1.4329285625	1.240411695	1.0458211925	0.8846504	0.4342110325	0.1715484625	0.7304888525	0.209232095	0.9125124025	0.6777050075	1.1576304675	0.952234255	0.5209918475	0.5794450275	0.3158902825	1.794708405	1.49036208	2.2513521725	1.887305555	0.3259606	0.142097135	2.6177625275	2.3724681275	1.354938675	3.227205015	3.18367638	2.7588991575	3.0406258175	2.94632994	1.9718501275	1.62706117	1.524513985	1.240411695	0.8846504	0.4342110325	0.7304888525	0.209232095	0.9125124025	0.5209918475	0.5175050475	0.6974131475	0.5678072325	0.28279989	0.4787558425	0.2688242775	3.1693052425	2.0573753025	1.60660653	1.320448965	1.129767655	0.78028256	0.5895115425	0.5613278825	0.363698365	0.3851074525	1.346857425	1.240411695	0.8846504	0.9125124025	0.5772574025	1.5176626725	1.0215747175	0.96861973	0.775591375	3.0857291775	2.79934768	2.5430864125	2.3436059125	1.9782935575	0.8832136275	2.016494175	1.873824355	0.9356439875	1.5320395025	1.041814875	1.2527016325	0.90355089	0.69074818	1.30354217	2.1146166775	1.7278181675	1.2499675375	4.0766462725	3.227205015	3.1693052425	3.0857291775	2.6770029525	2.5194548375	2.279560435	1.7790160775	1.61981107	1.1804476775	1.2499675375	1.9782935575	0.8832136275	2.0402475675	1.6007393725	0.8242731825	2.3026111775	1.68084923	1.0822926675	1.6831918025	1.1129687875	2.0573753025	1.60660653	1.46785973	1.320448965	1.129767655	0.78028256	0.5480951925	0.5895115425	0.5613278825	0.363698365	0.3851074525	1.346857425	1.240411695	0.8846504	0.4342110325	0.1715484625	0.7304888525	0.209232095	0.9125124025	0.5596595325	0.5209918475	1.172886355	0.3158902825	0.5794450275	1.3792301225	1.0215747175	0.96861973	0.775591375	3.18367638	2.7588991575	1.323877935	3.0406258175	2.94632994	1.9718501275	1.62706117	1.524513985	1.240411695	0.8846504	0.7304888525	0.209232095	0.4342110325	0.9125124025	0.7686806875	0.4696932275	0.6974131475	0.5678072325	0.28279989	0.2688242775	3.216618855	3.1300204375	1.57835253	1.4126969775	2.9375479725	2.7244311925	2.5307891525	2.4511756475	2.2229732125	1.7163098625	1.2826105825	1.0830955175	1.7164080825	0.66187389	1.50614272	0.413515155	0.171874035	2.43640564	2.31837555	1.5586563425	1.320448965	1.129767655	0.78028256	0.5480951925	0.5895115425	0.5613278825	0.363698365	0.3851074525	1.49430449	1.4329285625	1.240411695	1.0458211925	0.8846504	0.4342110325	0.1715484625	0.7304888525	0.9125124025	0.6777050075	1.1576304675	0.952234255	0.5209918475	0.5794450275	0.3158902825	1.794708405	1.49036208	2.2513521725	1.887305555	0.3259606	0.142097135	2.6177625275	2.3481591125	1.354938675
run8	4.4160348	4.0771355	3.2094423	3.1220388	1.5823144	1.4065939	2.9288486	2.7199004	2.5286347	2.4476549	1.5072165	0.4114915	0.1713414	2.2173509	1.7155543	1.4457777	0.9666747	0.6260272	1.7137638	0.6672587	2.4325138	2.3157152	1.559537	1.3189983	1.1294133	0.7812363	0.5478049	0.5897596	0.5613282	0.3624692	0.3839035	1.4986662	1.4367061	1.2420808	1.047633	0.8839797	0.4343775	0.1715769	0.7290126	0.2090896	0.9117357	0.677401	1.1584437	0.9571672	0.5196691	0.5805927	0.3136182	1.796212	1.4871899	2.2511422	1.8856346	0.3233194	0.1430445	2.6133901	2.3762217	1.3411076	3.2253799	3.1835981	2.7526072	3.0406674	2.9463476	1.9741242	1.6271584	1.5251112	1.2420808	0.8839797	0.4343775	0.7290126	0.2090896	0.9117357	0.5196691	0.512721	0.6983418	0.5668157	0.2816231	0.4709861	0.2686454	3.1680582	2.0628269	1.6060531	1.3189983	1.1294133	0.7812363	0.5897596	0.5613282	0.3624692	0.3839035	1.3465106	1.2420808	0.8839797	0.9117357	0.5832221	1.5175829	1.0231654	0.9704134	0.7724681	3.083893	2.8020324	2.5434172	2.3461709	1.9705141	0.8867244	2.0175993	1.8707813	0.943517	1.5335374	1.0426165	1.254787	0.9092698	0.6921479	1.2986741	2.1156182	1.7189135	1.2353191	4.0771355	3.2253799	3.1680582	3.083893	2.6739407	2.5174627	2.2704171	1.7818834	1.6162345	1.1712137	1.2353191	1.9705141	0.8867244	2.0438435	1.6002615	0.8094723	2.2986117	1.6932712	1.0674762	1.6924904	1.1043522	2.0628269	1.6060531	1.4683694	1.3189983	1.1294133	0.7812363	0.5478049	0.5897596	0.5613282	0.3624692	0.3839035	1.3465106	1.2420808	0.8839797	0.4343775	0.1715769	0.7290126	0.2090896	0.9117357	0.5606386	0.5196691	1.1708083	0.3136182	0.5805927	1.3798119	1.0231654	0.9704134	0.7724681	3.1835981	2.7526072	1.3255917	3.0406674	2.9463476	1.9741242	1.6271584	1.5251112	1.2420808	0.8839797	0.7290126	0.2090896	0.4343775	0.9117357	0.7740261	0.4694055	0.6983418	0.5668157	0.2816231	0.2686454	3.2094423	3.1220388	1.5823144	1.4065939	2.9288486	2.7199004	2.5286347	2.4476549	2.2173509	1.7155543	1.2788268	1.0723471	1.7137638	0.6672587	1.5072165	0.4114915	0.1713414	2.4325138	2.3157152	1.559537	1.3189983	1.1294133	0.7812363	0.5478049	0.5897596	0.5613282	0.3624692	0.3839035	1.4986662	1.4367061	1.2420808	1.047633	0.8839797	0.4343775	0.1715769	0.7290126	0.9117357	0.677401	1.1584437	0.9571672	0.5196691	0.5805927	0.3136182	1.796212	1.4871899	2.2511422	1.8856346	0.3233194	0.1430445	2.6133901	2.3536529	1.3411076
run9	4.41563902	4.07752508	3.20990644	3.12522756	1.57758558	1.40684661	2.93113892	2.71768527	2.52400633	2.44107597	1.49669186	0.4109623	0.17212227	2.21544972	1.70761367	1.44472747	0.97330324	0.62521387	1.70930172	0.66691253	2.43334003	2.31426484	1.55807843	1.32105089	1.12883864	0.78156994	0.54917862	0.58995506	0.56131921	0.36520858	0.38400831	1.49567152	1.43495167	1.23832563	1.04383387	0.8825153	0.43445469	0.17074363	0.72870247	0.20941742	0.91330963	0.67078128	1.16263781	0.95497006	0.51925576	0.58155861	0.31432569	1.79275837	1.48972366	2.25210367	1.88594737	0.32618958	0.14162459	2.62420564	2.36927308	1.34572353	3.22599752	3.18416148	2.75746306	3.04186317	2.94618229	1.97308514	1.62677318	1.52144518	1.23832563	0.8825153	0.43445469	0.72870247	0.20941742	0.91330963	0.51925576	0.5168014	0.69774119	0.56841863	0.28307166	0.47986613	0.2714305	3.16643698	2.06803796	1.60467399	1.32105089	1.12883864	0.78156994	0.58995506	0.56131921	0.36520858	0.38400831	1.34700066	1.23832563	0.8825153	0.91330963	0.58233898	1.50800912	1.01688546	0.97186322	0.76947853	3.08503694	2.80192626	2.54503057	2.34602878	1.97834154	0.89265514	2.02169387	1.88294512	0.93929665	1.53199914	1.0371828	1.25336398	0.90937076	0.69690164	1.30497275	2.12529524	1.7137119	1.23666707	4.07752508	3.22599752	3.16643698	3.08503694	2.67999564	2.51962038	2.27731506	1.77442566	1.61383812	1.17894145	1.23666707	1.97834154	0.89265514	2.03926128	1.59110126	0.81860396	2.29036044	1.69283501	1.07580137	1.69597665	1.1273103	2.06803796	1.60467399	1.46719305	1.32105089	1.12883864	0.78156994	0.54917862	0.58995506	0.56131921	0.36520858	0.38400831	1.34700066	1.23832563	0.8825153	0.43445469	0.17074363	0.72870247	0.20941742	0.91330963	0.55938898	0.51925576	1.16840706	0.31432569	0.58155861	1.37262278	1.01688546	0.97186322	0.76947853	3.18416148	2.75746306	1.30444661	3.04186317	2.94618229	1.97308514	1.62677318	1.52144518	1.23832563	0.8825153	0.72870247	0.20941742	0.43445469	0.91330963	0.76816948	0.46876207	0.69774119	0.56841863	0.28307166	0.2714305	3.20990644	3.12522756	1.57758558	1.40684661	2.93113892	2.71768527	2.52400633	2.44107597	2.21544972	1.70761367	1.27363938	1.07747647	1.70930172	0.66691253	1.49669186	0.4109623	0.17212227	2.43334003	2.31426484	1.55807843	1.32105089	1.12883864	0.78156994	0.54917862	0.58995506	0.56131921	0.36520858	0.38400831	1.49567152	1.43495167	1.23832563	1.04383387	0.8825153	0.43445469	0.17074363	0.72870247	0.91330963	0.67078128	1.16263781	0.95497006	0.51925576	0.58155861	0.31432569	1.79275837	1.48972366	2.25210367	1.88594737	0.32618958	0.14162459	2.62420564	2.3349493	1.34572353
